platform,date,segment_type,segment,size_bucket,bucket_order,trade_count,contracts,max_trade_size,avg_trade_size
Kalshi,2024-05-02,All,All,10-99,2,1703,66250.0,99.0,38.9019377568996
Kalshi,2024-05-02,All,All,100-999,3,2446,487406.0,995.0,199.266557645135
Kalshi,2024-05-02,All,All,1k-9k,4,109,214038.0,7500.0,1963.65137614679
Kalshi,2024-05-02,All,All,10k-49k,5,4,50000.0,20000.0,12500.0
Kalshi,2024-05-02,All,All,50k-99k,6,1,59079.0,59079.0,59079.0
Kalshi,2024-05-02,Category,Climate and Weather,1-9,1,185,489.0,9.0,2.64324324324324
Kalshi,2024-05-02,Category,Climate and Weather,10-99,2,211,7436.0,99.0,35.2417061611374
Kalshi,2024-05-02,Category,Climate and Weather,100-999,3,74,11253.0,467.0,152.067567567568
Kalshi,2024-05-02,Category,Climate and Weather,1k-9k,4,1,2337.0,2337.0,2337.0
Kalshi,2024-05-02,Category,Commodities,100-999,3,8,1250.0,250.0,156.25
Kalshi,2024-05-02,Category,Companies,1-9,1,13,34.0,8.0,2.61538461538462
Kalshi,2024-05-02,Category,Companies,10-99,2,39,1938.0,99.0,49.6923076923077
Kalshi,2024-05-02,Category,Companies,100-999,3,24,6926.0,400.0,288.583333333333
Kalshi,2024-05-02,Category,Crypto,1-9,1,56,245.0,9.0,4.375
Kalshi,2024-05-02,Category,Crypto,10-99,2,150,5856.0,94.0,39.04
Kalshi,2024-05-02,Category,Crypto,100-999,3,154,37767.0,900.0,245.24025974026
Kalshi,2024-05-02,Category,Crypto,1k-9k,4,4,5000.0,2000.0,1250.0
Kalshi,2024-05-02,Category,Economics,1-9,1,58,222.0,9.0,3.82758620689655
Kalshi,2024-05-02,Category,Economics,10-99,2,151,4946.0,95.0,32.7549668874172
Kalshi,2024-05-02,Category,Economics,100-999,3,132,40483.0,960.0,306.689393939394
Kalshi,2024-05-02,Category,Economics,1k-9k,4,27,74675.0,7500.0,2765.74074074074
Kalshi,2024-05-02,Category,Economics,10k-49k,5,3,30000.0,10000.0,10000.0
Kalshi,2024-05-02,Category,Economics,50k-99k,6,1,59079.0,59079.0,59079.0
Kalshi,2024-05-02,Category,Elections,10-99,2,2,73.0,38.0,36.5
Kalshi,2024-05-02,Category,Entertainment,1-9,1,91,287.0,9.0,3.15384615384615
Kalshi,2024-05-02,Category,Entertainment,10-99,2,198,7144.0,99.0,36.0808080808081
Kalshi,2024-05-02,Category,Entertainment,100-999,3,123,30742.0,800.0,249.934959349594
Kalshi,2024-05-02,Category,Entertainment,1k-9k,4,6,15126.0,7500.0,2521.0
Kalshi,2024-05-02,Category,Financials,1-9,1,1188,4382.0,9.0,3.68855218855219
Kalshi,2024-05-02,Category,Financials,10-99,2,802,33227.0,99.0,41.430174563591
Kalshi,2024-05-02,Category,Financials,100-999,3,1876,346347.0,994.0,184.619936034115
Kalshi,2024-05-02,Category,Financials,1k-9k,4,69,114491.0,6200.0,1659.28985507246
Kalshi,2024-05-02,Category,Financials,10k-49k,5,1,20000.0,20000.0,20000.0
Kalshi,2024-05-02,Category,Health,1-9,1,2,11.0,6.0,5.5
Kalshi,2024-05-02,Category,Health,10-99,2,3,100.0,44.0,33.3333333333333
Kalshi,2024-05-02,Category,Politics,1-9,1,37,164.0,9.0,4.43243243243243
Kalshi,2024-05-02,Category,Politics,10-99,2,110,4222.0,95.0,38.3818181818182
Kalshi,2024-05-02,Category,Politics,100-999,3,45,9710.0,812.0,215.777777777778
Kalshi,2024-05-02,Category,Politics,1k-9k,4,1,1409.0,1409.0,1409.0
Kalshi,2024-05-02,Category,Science and Technology,1-9,1,16,59.0,8.0,3.6875
Kalshi,2024-05-02,Category,Science and Technology,10-99,2,17,376.0,50.0,22.1176470588235
Kalshi,2024-05-02,Category,Science and Technology,100-999,3,10,2928.0,995.0,292.8
Kalshi,2024-05-02,Category,Science and Technology,1k-9k,4,1,1000.0,1000.0,1000.0
Kalshi,2024-05-02,Category,Transportation,1-9,1,7,30.0,9.0,4.28571428571429
Kalshi,2024-05-02,Category,Transportation,10-99,2,18,817.0,86.0,45.3888888888889
Kalshi,2024-05-02,Category,World,1-9,1,1,6.0,6.0,6.0
Kalshi,2024-05-02,Category,World,10-99,2,2,115.0,68.0,57.5
Kalshi,2024-05-02,Sports split,Non-sports,1-9,1,1654,5929.0,9.0,3.58464328899637
Kalshi,2024-05-02,Sports split,Non-sports,10-99,2,1703,66250.0,99.0,38.9019377568996
Kalshi,2024-05-02,Sports split,Non-sports,100-999,3,2446,487406.0,995.0,199.266557645135
Kalshi,2024-05-02,Sports split,Non-sports,1k-9k,4,109,214038.0,7500.0,1963.65137614679
Kalshi,2024-05-02,Sports split,Non-sports,10k-49k,5,4,50000.0,20000.0,12500.0
Kalshi,2024-05-02,Sports split,Non-sports,50k-99k,6,1,59079.0,59079.0,59079.0
Kalshi,2024-05-03,All,All,1-9,1,1594,5285.0,9.0,3.31555834378921
Kalshi,2024-05-03,All,All,10-99,2,2341,84048.0,99.0,35.9026057240496
Kalshi,2024-05-03,All,All,100-999,3,2391,602025.0,999.0,251.787954830615
Kalshi,2024-05-03,All,All,1k-9k,4,313,609933.0,9987.0,1948.66773162939
Kalshi,2024-05-03,All,All,10k-49k,5,4,64000.0,24000.0,16000.0
Kalshi,2024-05-03,Category,Climate and Weather,1-9,1,162,527.0,9.0,3.25308641975309
Kalshi,2024-05-03,Category,Climate and Weather,10-99,2,180,6813.0,99.0,37.85
Kalshi,2024-05-03,Category,Climate and Weather,100-999,3,58,10264.0,500.0,176.965517241379
Kalshi,2024-05-03,Category,Commodities,10-99,2,1,93.0,93.0,93.0
Kalshi,2024-05-03,Category,Commodities,100-999,3,13,2800.0,250.0,215.384615384615
Kalshi,2024-05-03,Category,Companies,1-9,1,11,30.0,6.0,2.72727272727273
Kalshi,2024-05-03,Category,Companies,10-99,2,30,1269.0,93.0,42.3
Kalshi,2024-05-03,Category,Companies,100-999,3,14,1953.0,223.0,139.5
Kalshi,2024-05-03,Category,Crypto,1-9,1,54,197.0,9.0,3.64814814814815
Kalshi,2024-05-03,Category,Crypto,10-99,2,240,7640.0,94.0,31.8333333333333
Kalshi,2024-05-03,Category,Crypto,100-999,3,136,26844.0,800.0,197.382352941176
Kalshi,2024-05-03,Category,Crypto,1k-9k,4,7,7762.0,1734.0,1108.85714285714
Kalshi,2024-05-03,Category,Economics,1-9,1,74,280.0,9.0,3.78378378378378
Kalshi,2024-05-03,Category,Economics,10-99,2,233,7218.0,98.0,30.9785407725322
Kalshi,2024-05-03,Category,Economics,100-999,3,253,84198.0,960.0,332.798418972332
Kalshi,2024-05-03,Category,Economics,1k-9k,4,78,176046.0,9000.0,2257.0
Kalshi,2024-05-03,Category,Entertainment,1-9,1,65,215.0,9.0,3.30769230769231
Kalshi,2024-05-03,Category,Entertainment,10-99,2,237,8409.0,99.0,35.4810126582279
Kalshi,2024-05-03,Category,Entertainment,100-999,3,198,47584.0,825.0,240.323232323232
Kalshi,2024-05-03,Category,Entertainment,1k-9k,4,5,7190.0,2242.0,1438.0
Kalshi,2024-05-03,Category,Financials,1-9,1,1161,3809.0,9.0,3.2807924203273
Kalshi,2024-05-03,Category,Financials,10-99,2,1230,46169.0,99.0,37.5357723577236
Kalshi,2024-05-03,Category,Financials,100-999,3,1599,404243.0,999.0,252.809881175735
Kalshi,2024-05-03,Category,Financials,1k-9k,4,220,415935.0,9987.0,1890.61363636364
Kalshi,2024-05-03,Category,Financials,10k-49k,5,4,64000.0,24000.0,16000.0
Kalshi,2024-05-03,Category,Health,1-9,1,4,7.0,4.0,1.75
Kalshi,2024-05-03,Category,Health,10-99,2,9,265.0,78.0,29.4444444444444
Kalshi,2024-05-03,Category,Health,100-999,3,6,1882.0,500.0,313.666666666667
Kalshi,2024-05-03,Category,Politics,1-9,1,46,155.0,9.0,3.3695652173913
Kalshi,2024-05-03,Category,Politics,10-99,2,127,4486.0,92.0,35.3228346456693
Kalshi,2024-05-03,Category,Politics,100-999,3,88,16968.0,800.0,192.818181818182
Kalshi,2024-05-03,Category,Politics,1k-9k,4,3,3000.0,1000.0,1000.0
Kalshi,2024-05-03,Category,Science and Technology,1-9,1,13,52.0,8.0,4.0
Kalshi,2024-05-03,Category,Science and Technology,10-99,2,36,1184.0,94.0,32.8888888888889
Kalshi,2024-05-03,Category,Science and Technology,100-999,3,21,4437.0,800.0,211.285714285714
Kalshi,2024-05-03,Category,Transportation,1-9,1,3,9.0,5.0,3.0
Kalshi,2024-05-03,Category,Transportation,10-99,2,15,402.0,87.0,26.8
Kalshi,2024-05-03,Category,Transportation,100-999,3,2,252.0,132.0,126.0
Kalshi,2024-05-03,Category,World,1-9,1,1,4.0,4.0,4.0
Kalshi,2024-05-03,Category,World,10-99,2,3,100.0,46.0,33.3333333333333
Kalshi,2024-05-03,Category,World,100-999,3,3,600.0,400.0,200.0
Kalshi,2024-05-03,Sports split,Non-sports,1-9,1,1594,5285.0,9.0,3.31555834378921
Kalshi,2024-05-03,Sports split,Non-sports,10-99,2,2341,84048.0,99.0,35.9026057240496
Kalshi,2024-05-03,Sports split,Non-sports,100-999,3,2391,602025.0,999.0,251.787954830615
Kalshi,2024-05-03,Sports split,Non-sports,1k-9k,4,313,609933.0,9987.0,1948.66773162939
Kalshi,2024-05-03,Sports split,Non-sports,10k-49k,5,4,64000.0,24000.0,16000.0
Kalshi,2024-05-04,All,All,1-9,1,338,1039.0,9.0,3.07396449704142
Kalshi,2024-05-04,All,All,10-99,2,969,41193.0,99.0,42.5108359133127
Kalshi,2024-05-04,All,All,100-999,3,1358,360605.0,935.0,265.541237113402
Kalshi,2024-05-04,All,All,1k-9k,4,16,31199.0,5000.0,1949.9375
Kalshi,2024-05-04,Category,Climate and Weather,1-9,1,187,523.0,9.0,2.79679144385027
Kalshi,2024-05-04,Category,Climate and Weather,10-99,2,168,6146.0,99.0,36.5833333333333
Kalshi,2024-05-04,Category,Climate and Weather,100-999,3,67,12490.0,935.0,186.417910447761
Kalshi,2024-05-04,Category,Companies,1-9,1,8,40.0,6.0,5.0
Kalshi,2024-05-04,Category,Companies,10-99,2,22,864.0,88.0,39.2727272727273
Kalshi,2024-05-04,Category,Companies,100-999,3,8,1524.0,400.0,190.5
Kalshi,2024-05-04,Category,Crypto,1-9,1,9,22.0,8.0,2.44444444444444
Kalshi,2024-05-04,Category,Crypto,10-99,2,23,832.0,91.0,36.1739130434783
Kalshi,2024-05-04,Category,Crypto,100-999,3,16,4446.0,800.0,277.875
Kalshi,2024-05-04,Category,Economics,1-9,1,23,109.0,9.0,4.73913043478261
Kalshi,2024-05-04,Category,Economics,10-99,2,55,2027.0,99.0,36.8545454545455
Kalshi,2024-05-04,Category,Economics,100-999,3,34,9731.0,825.0,286.205882352941
Kalshi,2024-05-04,Category,Economics,1k-9k,4,10,17768.0,5000.0,1776.8
Kalshi,2024-05-04,Category,Entertainment,1-9,1,24,77.0,8.0,3.20833333333333
Kalshi,2024-05-04,Category,Entertainment,10-99,2,95,3291.0,96.0,34.6421052631579
Kalshi,2024-05-04,Category,Entertainment,100-999,3,89,18385.0,500.0,206.573033707865
Kalshi,2024-05-04,Category,Entertainment,1k-9k,4,1,1420.0,1420.0,1420.0
Kalshi,2024-05-04,Category,Financials,1-9,1,52,127.0,9.0,2.44230769230769
Kalshi,2024-05-04,Category,Financials,10-99,2,491,23951.0,99.0,48.7800407331976
Kalshi,2024-05-04,Category,Financials,100-999,3,1116,308486.0,850.0,276.421146953405
Kalshi,2024-05-04,Category,Financials,1k-9k,4,5,12011.0,5000.0,2402.2
Kalshi,2024-05-04,Category,Health,10-99,2,6,205.0,76.0,34.1666666666667
Kalshi,2024-05-04,Category,Politics,1-9,1,23,91.0,8.0,3.95652173913043
Kalshi,2024-05-04,Category,Politics,10-99,2,74,2477.0,97.0,33.472972972973
Kalshi,2024-05-04,Category,Politics,100-999,3,19,4113.0,800.0,216.473684210526
Kalshi,2024-05-04,Category,Science and Technology,1-9,1,11,48.0,8.0,4.36363636363636
Kalshi,2024-05-04,Category,Science and Technology,10-99,2,29,1205.0,95.0,41.551724137931
Kalshi,2024-05-04,Category,Science and Technology,100-999,3,5,974.0,385.0,194.8
Kalshi,2024-05-04,Category,Transportation,1-9,1,1,2.0,2.0,2.0
Kalshi,2024-05-04,Category,Transportation,10-99,2,6,195.0,40.0,32.5
Kalshi,2024-05-04,Category,Transportation,100-999,3,2,225.0,120.0,112.5
Kalshi,2024-05-04,Category,World,100-999,3,2,231.0,131.0,115.5
Kalshi,2024-05-04,Sports split,Non-sports,1-9,1,338,1039.0,9.0,3.07396449704142
Kalshi,2024-05-04,Sports split,Non-sports,10-99,2,969,41193.0,99.0,42.5108359133127
Kalshi,2024-05-04,Sports split,Non-sports,100-999,3,1358,360605.0,935.0,265.541237113402
Kalshi,2024-05-04,Sports split,Non-sports,1k-9k,4,16,31199.0,5000.0,1949.9375
Kalshi,2024-05-05,All,All,1-9,1,359,1140.0,9.0,3.17548746518106
Kalshi,2024-05-05,All,All,10-99,2,652,22419.0,99.0,34.3849693251534
Kalshi,2024-05-05,All,All,100-999,3,1686,577879.0,955.0,342.751482799526
Kalshi,2024-05-05,All,All,1k-9k,4,16,31322.0,5000.0,1957.625
Kalshi,2024-05-05,All,All,10k-49k,5,1,11151.0,11151.0,11151.0
Kalshi,2024-05-05,Category,Climate and Weather,1-9,1,173,483.0,9.0,2.79190751445087
Kalshi,2024-05-05,Category,Climate and Weather,10-99,2,332,12115.0,99.0,36.4909638554217
Kalshi,2024-05-05,Category,Climate and Weather,100-999,3,69,11180.0,550.0,162.028985507246
Kalshi,2024-05-05,Category,Climate and Weather,1k-9k,4,1,1848.0,1848.0,1848.0
Kalshi,2024-05-05,Category,Climate and Weather,10k-49k,5,1,11151.0,11151.0,11151.0
Kalshi,2024-05-05,Category,Companies,1-9,1,8,30.0,9.0,3.75
Kalshi,2024-05-05,Category,Companies,10-99,2,13,296.0,42.0,22.7692307692308
Kalshi,2024-05-05,Category,Companies,100-999,3,3,720.0,400.0,240.0
Kalshi,2024-05-05,Category,Crypto,1-9,1,32,126.0,9.0,3.9375
Kalshi,2024-05-05,Category,Crypto,10-99,2,25,620.0,80.0,24.8
Kalshi,2024-05-05,Category,Crypto,100-999,3,1,179.0,179.0,179.0
Kalshi,2024-05-05,Category,Economics,1-9,1,21,68.0,9.0,3.23809523809524
Kalshi,2024-05-05,Category,Economics,10-99,2,40,1314.0,99.0,32.85
Kalshi,2024-05-05,Category,Economics,100-999,3,16,5348.0,955.0,334.25
Kalshi,2024-05-05,Category,Economics,1k-9k,4,12,25776.0,5000.0,2148.0
Kalshi,2024-05-05,Category,Entertainment,1-9,1,44,149.0,9.0,3.38636363636364
Kalshi,2024-05-05,Category,Entertainment,10-99,2,113,3259.0,92.0,28.8407079646018
Kalshi,2024-05-05,Category,Entertainment,100-999,3,61,13047.0,935.0,213.885245901639
Kalshi,2024-05-05,Category,Entertainment,1k-9k,4,1,1000.0,1000.0,1000.0
Kalshi,2024-05-05,Category,Financials,1-9,1,30,120.0,7.0,4.0
Kalshi,2024-05-05,Category,Financials,10-99,2,24,746.0,50.0,31.0833333333333
Kalshi,2024-05-05,Category,Financials,100-999,3,1506,539659.0,500.0,358.339309428951
Kalshi,2024-05-05,Category,Financials,1k-9k,4,1,1698.0,1698.0,1698.0
Kalshi,2024-05-05,Category,Health,1-9,1,4,9.0,6.0,2.25
Kalshi,2024-05-05,Category,Health,10-99,2,1,20.0,20.0,20.0
Kalshi,2024-05-05,Category,Politics,1-9,1,28,102.0,9.0,3.64285714285714
Kalshi,2024-05-05,Category,Politics,10-99,2,77,3113.0,93.0,40.4285714285714
Kalshi,2024-05-05,Category,Politics,100-999,3,23,6175.0,501.0,268.478260869565
Kalshi,2024-05-05,Category,Politics,1k-9k,4,1,1000.0,1000.0,1000.0
Kalshi,2024-05-05,Category,Science and Technology,1-9,1,16,44.0,9.0,2.75
Kalshi,2024-05-05,Category,Science and Technology,10-99,2,20,639.0,97.0,31.95
Kalshi,2024-05-05,Category,Science and Technology,100-999,3,3,938.0,382.0,312.666666666667
Kalshi,2024-05-05,Category,Transportation,1-9,1,3,9.0,6.0,3.0
Kalshi,2024-05-05,Category,Transportation,10-99,2,7,297.0,72.0,42.4285714285714
Kalshi,2024-05-05,Category,Transportation,100-999,3,3,432.0,172.0,144.0
Kalshi,2024-05-05,Category,World,100-999,3,1,201.0,201.0,201.0
Kalshi,2024-05-05,Sports split,Non-sports,1-9,1,359,1140.0,9.0,3.17548746518106
Kalshi,2024-05-05,Sports split,Non-sports,10-99,2,652,22419.0,99.0,34.3849693251534
Kalshi,2024-05-05,Sports split,Non-sports,100-999,3,1686,577879.0,955.0,342.751482799526
Kalshi,2024-05-05,Sports split,Non-sports,1k-9k,4,16,31322.0,5000.0,1957.625
Kalshi,2024-05-05,Sports split,Non-sports,10k-49k,5,1,11151.0,11151.0,11151.0
Kalshi,2024-05-06,All,All,1-9,1,1032,3338.0,9.0,3.23449612403101
Kalshi,2024-05-06,All,All,10-99,2,1415,43896.0,99.0,31.0219081272085
Kalshi,2024-05-06,All,All,100-999,3,1910,631123.0,996.0,330.430890052356
Kalshi,2024-05-06,All,All,1k-9k,4,536,663969.0,8657.0,1238.74813432836
Kalshi,2024-05-06,All,All,10k-49k,5,3,45815.0,18106.0,15271.6666666667
Kalshi,2024-05-06,Category,Climate and Weather,1-9,1,160,532.0,9.0,3.325
Kalshi,2024-05-06,Category,Climate and Weather,10-99,2,230,8248.0,96.0,35.8608695652174
Kalshi,2024-05-06,Category,Climate and Weather,100-999,3,89,16497.0,841.0,185.359550561798
Kalshi,2024-05-06,Category,Climate and Weather,1k-9k,4,1,4675.0,4675.0,4675.0
Kalshi,2024-05-06,Category,Companies,1-9,1,15,56.0,9.0,3.73333333333333
Kalshi,2024-05-06,Category,Companies,10-99,2,24,546.0,69.0,22.75
Kalshi,2024-05-06,Category,Companies,100-999,3,13,3680.0,725.0,283.076923076923
Kalshi,2024-05-06,Category,Crypto,1-9,1,51,203.0,9.0,3.98039215686275
Kalshi,2024-05-06,Category,Crypto,10-99,2,92,3151.0,98.0,34.25
Kalshi,2024-05-06,Category,Crypto,100-999,3,68,15703.0,800.0,230.926470588235
Kalshi,2024-05-06,Category,Crypto,1k-9k,4,3,3200.0,1200.0,1066.66666666667
Kalshi,2024-05-06,Category,Economics,1-9,1,44,149.0,7.0,3.38636363636364
Kalshi,2024-05-06,Category,Economics,10-99,2,259,5171.0,99.0,19.965250965251
Kalshi,2024-05-06,Category,Economics,100-999,3,157,67081.0,995.0,427.267515923567
Kalshi,2024-05-06,Category,Economics,1k-9k,4,38,78372.0,8657.0,2062.42105263158
Kalshi,2024-05-06,Category,Economics,10k-49k,5,1,17520.0,17520.0,17520.0
Kalshi,2024-05-06,Category,Elections,10-99,2,1,10.0,10.0,10.0
Kalshi,2024-05-06,Category,Entertainment,1-9,1,89,363.0,9.0,4.07865168539326
Kalshi,2024-05-06,Category,Entertainment,10-99,2,204,7689.0,99.0,37.6911764705882
Kalshi,2024-05-06,Category,Entertainment,100-999,3,142,34499.0,937.0,242.950704225352
Kalshi,2024-05-06,Category,Entertainment,1k-9k,4,3,3060.0,1060.0,1020.0
Kalshi,2024-05-06,Category,Financials,1-9,1,602,1752.0,9.0,2.91029900332226
Kalshi,2024-05-06,Category,Financials,10-99,2,398,11565.0,99.0,29.0577889447236
Kalshi,2024-05-06,Category,Financials,100-999,3,1380,478567.0,996.0,346.78768115942
Kalshi,2024-05-06,Category,Financials,1k-9k,4,491,574662.0,6555.0,1170.39103869654
Kalshi,2024-05-06,Category,Financials,10k-49k,5,2,28295.0,18106.0,14147.5
Kalshi,2024-05-06,Category,Health,1-9,1,1,1.0,1.0,1.0
Kalshi,2024-05-06,Category,Health,10-99,2,1,23.0,23.0,23.0
Kalshi,2024-05-06,Category,Health,100-999,3,2,327.0,227.0,163.5
Kalshi,2024-05-06,Category,Politics,1-9,1,43,160.0,8.0,3.72093023255814
Kalshi,2024-05-06,Category,Politics,10-99,2,130,4774.0,94.0,36.7230769230769
Kalshi,2024-05-06,Category,Politics,100-999,3,42,11948.0,980.0,284.476190476191
Kalshi,2024-05-06,Category,Science and Technology,1-9,1,10,49.0,8.0,4.9
Kalshi,2024-05-06,Category,Science and Technology,10-99,2,12,377.0,64.0,31.4166666666667
Kalshi,2024-05-06,Category,Science and Technology,100-999,3,3,600.0,268.0,200.0
Kalshi,2024-05-06,Category,Transportation,1-9,1,16,70.0,9.0,4.375
Kalshi,2024-05-06,Category,Transportation,10-99,2,59,2151.0,99.0,36.4576271186441
Kalshi,2024-05-06,Category,Transportation,100-999,3,14,2221.0,200.0,158.642857142857
Kalshi,2024-05-06,Category,World,1-9,1,1,3.0,3.0,3.0
Kalshi,2024-05-06,Category,World,10-99,2,5,191.0,91.0,38.2
Kalshi,2024-05-06,Sports split,Non-sports,1-9,1,1032,3338.0,9.0,3.23449612403101
Kalshi,2024-05-06,Sports split,Non-sports,10-99,2,1415,43896.0,99.0,31.0219081272085
Kalshi,2024-05-06,Sports split,Non-sports,100-999,3,1910,631123.0,996.0,330.430890052356
Kalshi,2024-05-06,Sports split,Non-sports,1k-9k,4,536,663969.0,8657.0,1238.74813432836
Kalshi,2024-05-06,Sports split,Non-sports,10k-49k,5,3,45815.0,18106.0,15271.6666666667
Kalshi,2024-05-07,All,All,1-9,1,1431,4811.0,9.0,3.36198462613557
Kalshi,2024-05-07,All,All,10-99,2,1324,45007.0,99.0,33.9932024169184
Kalshi,2024-05-07,All,All,100-999,3,1143,326579.0,999.0,285.720909886264
Kalshi,2024-05-07,All,All,1k-9k,4,202,452186.0,9750.0,2238.54455445545
Kalshi,2024-05-07,All,All,10k-49k,5,4,46000.0,14000.0,11500.0
Kalshi,2024-05-07,Category,Climate and Weather,1-9,1,146,473.0,9.0,3.23972602739726
Kalshi,2024-05-07,Category,Climate and Weather,10-99,2,254,10098.0,94.0,39.755905511811
Kalshi,2024-05-07,Category,Climate and Weather,100-999,3,61,15893.0,935.0,260.540983606557
Kalshi,2024-05-07,Category,Climate and Weather,1k-9k,4,1,1000.0,1000.0,1000.0
Kalshi,2024-05-07,Category,Companies,1-9,1,17,48.0,9.0,2.82352941176471
Kalshi,2024-05-07,Category,Companies,10-99,2,32,1089.0,99.0,34.03125
Kalshi,2024-05-07,Category,Companies,100-999,3,20,3764.0,600.0,188.2
Kalshi,2024-05-07,Category,Companies,1k-9k,4,2,2160.0,1080.0,1080.0
Kalshi,2024-05-07,Category,Crypto,1-9,1,81,289.0,9.0,3.5679012345679
Kalshi,2024-05-07,Category,Crypto,10-99,2,75,2174.0,90.0,28.9866666666667
Kalshi,2024-05-07,Category,Crypto,100-999,3,59,12425.0,842.0,210.593220338983
Kalshi,2024-05-07,Category,Crypto,1k-9k,4,4,4000.0,1000.0,1000.0
Kalshi,2024-05-07,Category,Economics,1-9,1,49,141.0,9.0,2.87755102040816
Kalshi,2024-05-07,Category,Economics,10-99,2,153,4373.0,99.0,28.5816993464052
Kalshi,2024-05-07,Category,Economics,100-999,3,104,40552.0,800.0,389.923076923077
Kalshi,2024-05-07,Category,Economics,1k-9k,4,29,86766.0,9519.0,2991.93103448276
Kalshi,2024-05-07,Category,Economics,10k-49k,5,2,22000.0,12000.0,11000.0
Kalshi,2024-05-07,Category,Entertainment,1-9,1,72,279.0,9.0,3.875
Kalshi,2024-05-07,Category,Entertainment,10-99,2,211,7526.0,96.0,35.6682464454976
Kalshi,2024-05-07,Category,Entertainment,100-999,3,164,44726.0,999.0,272.719512195122
Kalshi,2024-05-07,Category,Entertainment,1k-9k,4,3,3000.0,1000.0,1000.0
Kalshi,2024-05-07,Category,Financials,1-9,1,922,3051.0,9.0,3.30911062906725
Kalshi,2024-05-07,Category,Financials,10-99,2,332,10685.0,99.0,32.183734939759
Kalshi,2024-05-07,Category,Financials,100-999,3,621,189259.0,991.0,304.764895330113
Kalshi,2024-05-07,Category,Financials,1k-9k,4,163,355260.0,9750.0,2179.50920245399
Kalshi,2024-05-07,Category,Financials,10k-49k,5,2,24000.0,14000.0,12000.0
Kalshi,2024-05-07,Category,Health,1-9,1,3,4.0,2.0,1.33333333333333
Kalshi,2024-05-07,Category,Health,10-99,2,2,65.0,40.0,32.5
Kalshi,2024-05-07,Category,Health,100-999,3,2,500.0,400.0,250.0
Kalshi,2024-05-07,Category,Politics,1-9,1,116,430.0,9.0,3.70689655172414
Kalshi,2024-05-07,Category,Politics,10-99,2,207,7047.0,99.0,34.0434782608696
Kalshi,2024-05-07,Category,Politics,100-999,3,76,12016.0,436.0,158.105263157895
Kalshi,2024-05-07,Category,Science and Technology,1-9,1,14,62.0,9.0,4.42857142857143
Kalshi,2024-05-07,Category,Science and Technology,10-99,2,24,814.0,84.0,33.9166666666667
Kalshi,2024-05-07,Category,Science and Technology,100-999,3,15,3486.0,560.0,232.4
Kalshi,2024-05-07,Category,Transportation,1-9,1,11,34.0,9.0,3.09090909090909
Kalshi,2024-05-07,Category,Transportation,10-99,2,30,930.0,98.0,31.0
Kalshi,2024-05-07,Category,Transportation,100-999,3,13,2436.0,317.0,187.384615384615
Kalshi,2024-05-07,Category,Unknown,10-99,2,1,47.0,47.0,47.0
Kalshi,2024-05-07,Category,Unknown,100-999,3,1,100.0,100.0,100.0
Kalshi,2024-05-07,Category,World,10-99,2,3,159.0,99.0,53.0
Kalshi,2024-05-07,Category,World,100-999,3,7,1422.0,386.0,203.142857142857
Kalshi,2024-05-07,Sports split,Non-sports,1-9,1,1430,4810.0,9.0,3.36363636363636
Kalshi,2024-05-07,Sports split,Non-sports,10-99,2,1322,44953.0,99.0,34.0037821482602
Kalshi,2024-05-07,Sports split,Non-sports,100-999,3,1143,326579.0,999.0,285.720909886264
Kalshi,2024-05-07,Sports split,Non-sports,1k-9k,4,202,452186.0,9750.0,2238.54455445545
