date,report_ticker,pnl_gross,pnl_net,fees_taker,fees_maker,contracts_settled
2026-05-15,KXACMAASWOTY,7.63,7.2,0.43,0.0,33
2026-05-15,KXACMADOTY,4.8,4.54,0.26,0.0,20
2026-05-15,KXACMAEOTY,-13.98,-14.68,0.7,0.0,59
2026-05-15,KXACMAFAOTY,141.63,122.61,19.02,0.0,1972
2026-05-15,KXACMAGOTY,2.0,1.91,0.09,0.0,5
2026-05-15,KXACMAMAOTY,2712.03,2660.67,51.36,0.0,4897
2026-05-15,KXACMANDGOTY,27.02,25.23,1.79,0.0,147
2026-05-15,KXACMANFAOTY,-4.68,-5.0,0.32,0.0,156
2026-05-15,KXACMANMAOTY,1.04,0.83,0.21,0.0,216
2026-05-15,KXACMASINGOTY,42.05,39.55,2.5,0.0,238
2026-05-15,KXACQANNOUNCESPACEX,0.95,0.86,0.09,0.0,6
2026-05-15,KXADP,5.15,4.9,0.25,0.0,15
2026-05-15,KXAFLGAME,23.85,-409.53,433.38,0.0,37379
2026-05-15,KXAGANNOUNCE,26.16,21.81,4.35,0.0,274
2026-05-15,KXAGNOMGAD,-7.4,-7.98,0.58,0.0,120
2026-05-15,KXANIMEBMC,-49.79,-52.16,2.37,0.0,167
2026-05-15,KXANIMEBNS,6.82,6.52,0.3,0.0,17
2026-05-15,KXANIMEBOA,2.07,2.02,0.05,0.0,3
2026-05-15,KXANIMEBOS,-0.45,-0.48,0.03,0.0,3
2026-05-15,KXATPMATCH,-99748.93,-253152.68,153403.75,38533.13,21147859
2026-05-15,KXATPSETWINNER,38134.51,33837.77,4296.74,0.0,335013
2026-05-15,KXATTENDTRUMPCHINA,70.07,59.29,10.78,0.0,6564
2026-05-15,KXAUWPCC,38.7,25.81,12.89,0.0,976
2026-05-15,KXB200W,-5.39,-5.58,0.19,0.0,11
2026-05-15,KXBBCHARTDRAKE,-175.45,-2089.6,1914.15,0.0,134872
2026-05-15,KXBBCHARTPOSITIONSONG,15.85,9.83,6.02,0.0,2590
2026-05-15,KXBBLGAME,-4.49,-6.68,2.19,0.0,259
2026-05-15,KXBBSERIEAGAME,-4.46,-4.63,0.17,0.0,16
2026-05-15,KXBELGIANPLGAME,-5923.9,-6417.5,493.6,0.0,63271
2026-05-15,KXBETHELSEAT,-5379.49,-5457.43,77.94,0.0,7432
2026-05-15,KXBEZELOMOON,0.4,0.38,0.02,0.0,1
2026-05-15,KXBEZELRDJ41WIM,0.48,0.46,0.02,0.0,1
2026-05-15,KXBEZELRSUB41D,-0.46,-0.48,0.02,0.0,1
2026-05-15,KXBEZELRSUB41LV,-0.43,-0.45,0.02,0.0,1
2026-05-15,KXBEZELTBBGMT,-0.49,-0.51,0.02,0.0,1
2026-05-15,KXBILLBOARDRUNNERUPSONG,-9.48,-10.14,0.66,0.0,316
2026-05-15,KXBILLSCOUNT,2.95,2.86,0.09,0.0,5
2026-05-15,KXBNB,-12.0,-13.04,1.04,0.0,620
2026-05-15,KXBNB15M,1196.53,519.85,676.68,0.0,108760
2026-05-15,KXBNBD,-0.54,-1.45,0.91,0.0,1260
2026-05-15,KXBNBMAXMON,-5.99,-12.27,6.28,0.0,371
2026-05-15,KXBNBMINMON,-18.22,-19.36,1.14,0.0,146
2026-05-15,KXBOLPDIVGAME,4910.55,4605.26,305.29,0.0,29348
2026-05-15,KXBOXING,-6260.56,-6961.71,701.15,0.0,103504
2026-05-15,KXBOYCOTTWC,-2.96,-3.51,0.55,0.0,370
2026-05-15,KXBRASILEIROGAME,-81.4,-98.57,17.17,0.0,1159
2026-05-15,KXBRAZILGDP,-0.24,-0.27,0.03,0.0,6
2026-05-15,KXBRENTD,1642.21,1467.94,174.27,0.0,13223
2026-05-15,KXATPGTOTAL,1120.3,160.75,959.55,0.0,77922
2026-05-15,KXBRENTW,10976.14,9814.67,1161.47,0.0,149532
2026-05-15,KXATPGSPREAD,3133.55,1714.74,1418.81,0.0,92318
2026-05-15,KXATPEXACTMATCH,-10709.04,-13461.11,2752.07,0.0,276962
2026-05-15,KXANIMEBS,-1.28,-1.32,0.04,0.0,2
2026-05-15,KXANIMEBSA,8.9,8.39,0.51,0.0,58
2026-05-15,KXANIMEBVAPA,0.31,-0.11,0.42,0.0,41
2026-05-15,KXANIMEBVAPC,4.05,3.99,0.06,0.0,5
2026-05-15,KXANIMEBVAPE,124.84,120.53,4.31,0.0,426
2026-05-15,KXANIMEBVAPF,-4.65,-4.88,0.23,0.0,15
2026-05-15,KXANIMEBVAPG,-4.16,-4.36,0.2,0.0,13
2026-05-15,KXANIMEBVAPJ,-26.55,-26.62,0.07,0.0,28
2026-05-15,KXANIMEVAPI,-4.67,-4.92,0.25,0.0,19
2026-05-15,KXANIMEVAPL,-4.83,-5.1,0.27,0.0,21
2026-05-15,KXAPFDDHGAME,-18705.18,-27044.61,8339.43,0.0,900808
2026-05-15,KXAPRPOTUS,-6.14,-147.65,141.51,0.0,22936
2026-05-15,KXARGLNBGAME,1398.71,1283.47,115.24,0.0,15824
2026-05-15,KXARGPREMDIVADVANCE,-201.77,-210.28,8.51,0.0,501
2026-05-15,KXARGPREMDIVBTTS,-2.77,-2.88,0.11,0.0,6
2026-05-15,KXARGPREMDIVGAME,-23.34,-33.54,10.2,0.0,660
2026-05-15,KXARGPREMDIVSPREAD,0.82,0.75,0.07,0.0,41
2026-05-15,KXARGPREMDIVTOTAL,-22.96,-23.92,0.96,0.0,56
2026-05-15,KXARMENIAPARLI,-1.8,-1.92,0.12,0.0,15
2026-05-15,KXARMOMINF,-100.74,-102.94,2.2,0.0,146
2026-05-15,KXARSENALCUPS,-178.72,-192.84,14.12,0.0,1385
2026-05-15,KXART,30.97,29.18,1.79,0.0,117
2026-05-15,KXARTISTSTREAMS,-101.55,-114.2,12.65,0.0,3840
2026-05-15,KXARTISTSTREAMSU,-78.35,-90.27,11.92,0.0,1414
2026-05-15,KXARTISTSTREAMSY,129.84,105.77,24.07,0.0,21867
2026-05-15,KXARTISTVS,-498.98,-527.11,28.13,0.0,5779
2026-05-15,KXATP,16923.22,15075.84,1847.38,0.0,197380
2026-05-15,KXATP1RANK,-0.48,-0.53,0.05,0.0,33
2026-05-15,KXATPCHALLENGERMATCH,84512.34,-140564.86,225077.2,0.0,19239159
2026-05-15,KXATPGRANDSLAMFIELD,-9.88,-10.22,0.34,0.0,19
2026-05-15,KXEGYPLGAME,-17.09,-18.66,1.57,0.0,98
2026-05-15,KXAAAGASM,-604.55,-792.65,188.1,48.98,28670
2026-05-15,KXEKSTRAKLASAGAME,24130.7,21132.47,2998.23,0.0,316458
2026-05-15,KXIPOSPACEX,-23304.79,-26343.18,3038.39,0.0,480939
2026-05-15,KXISLGAME,-5919.86,-7001.85,1081.99,0.0,88715
2026-05-15,KXISMPMI,458.81,450.17,8.64,0.0,824
2026-05-15,KXITCPIPREL,-1081.06,-1102.59,21.53,0.0,5108
2026-05-15,KXITFMATCH,101087.55,-11960.32,113047.87,0.0,9789487
2026-05-15,KXITFWMATCH,-157678.86,-256182.74,98503.88,0.0,8789803
2026-05-15,KXJBLEAGUEGAME,-3331.53,-4970.88,1639.35,0.0,141851
2026-05-15,KXJLEAGUEGAME,2384.88,2195.71,189.17,0.0,11909
2026-05-15,KXJOBLESSCLAIMS,-14.53,-47.78,33.25,0.0,2300
2026-05-15,KXJOHNSONMENTION,-96.9,-103.96,7.06,0.0,485
2026-05-15,KXJOINCLUB,-17.76,-19.71,1.95,0.0,274
2026-05-15,KXJPCPIYOY,-27.7,-36.06,8.36,0.0,1128
2026-05-15,KXJPMOMINF,-312.33,-336.18,23.85,0.0,1808
2026-05-15,KXIPO,52.51,48.7,3.81,1.06,3015
2026-05-15,KXJPTRADEBAL,-16.27,-23.37,7.1,0.0,504
2026-05-15,KXKASHANNOUNCEOUT,27.82,14.65,13.17,0.0,1309
2026-05-15,KXKASHOUT,-67.32,-201.51,134.19,0.0,10696
2026-05-15,KXKBOGAME,-22126.15,-26748.44,4622.29,0.0,360985
2026-05-15,KXKBORFI,-27.96,-29.23,1.27,0.0,84
2026-05-15,KXKBOSPREAD,-1091.16,-1231.56,140.4,0.0,9201
2026-05-15,KXKBOTOTAL,-6794.22,-7302.85,508.63,0.0,32833
2026-05-15,KXKFTOUR,-1749.92,-2059.71,309.79,0.0,48474
2026-05-15,KXKHLGAME,-58.55,-196.95,138.4,0.0,26348
2026-05-15,KXKLEAGUEGAME,624.72,597.72,27.0,0.0,1995
2026-05-15,KXKNESSET,1143.89,1071.62,72.27,0.0,7629
2026-05-15,KXKXSENATEIAD,-0.04,-0.59,0.55,0.0,43
2026-05-15,KXKY4R,-45719.58,-51384.17,5664.59,0.0,341491
2026-05-15,KXKYPRIMARY,45.2,28.31,16.89,0.0,1461
2026-05-15,KXJUDGECOUNT,-14.07,-15.02,0.95,0.0,238
2026-05-15,KXIPLTEAMTOTAL,-3544.34,-4080.58,536.24,0.0,54610
2026-05-15,KXIPLSIX,-310.87,-396.46,85.59,0.0,7157
2026-05-15,KXIPLPLAYOFF,152.63,11.55,141.08,0.0,12836
2026-05-15,KXHIGHTSFO,-39.56,-306.21,266.65,0.0,47592
2026-05-15,KXHMONTH,-33.54,-35.72,2.18,0.0,326
2026-05-15,KXHMONTHRANGE,133.26,75.47,57.79,0.0,44215
2026-05-15,KXHNLGAME,10988.19,9410.69,1577.5,0.0,156476
2026-05-15,KXHORMUZNORM,852.65,652.93,199.72,0.0,312862
2026-05-15,KXHORMUZWEEKLY,1374.83,1167.55,207.28,0.0,19837
2026-05-15,KXHOUSINGSTART,-1632.78,-1764.14,131.36,0.0,13131
2026-05-15,KXHYPE,-0.45,-0.75,0.3,0.0,188
2026-05-15,KXHYPE15M,141.29,-528.48,669.77,0.0,198030
2026-05-15,KXHYPED,52.1,50.19,1.91,0.0,2296
2026-05-15,KXHYPEMAXMON,1265.75,1255.16,10.59,0.0,2764
2026-05-15,KXHYPEMINMON,328.83,310.72,18.11,0.0,1376
2026-05-15,KXIAPRIMARY,9.6,8.95,0.65,0.0,160
2026-05-15,KXICEERO,102.2,97.73,4.47,0.0,588
2026-05-15,KXICEMANALBUMS,-92.35,-99.3,6.95,0.0,523
2026-05-15,KXIDPRIMARY,1.11,0.32,0.79,0.0,153
2026-05-15,KXIIHF,-0.1,-0.11,0.01,0.0,1
2026-05-15,KXIIHFGAME,-326.12,-360.57,34.45,0.0,8565
2026-05-15,KXINSOSNOMR,68.2,66.36,1.84,0.0,110
2026-05-15,KXINTLFRIENDLYGAME,5.29,2.65,2.64,0.0,476
2026-05-15,KXINX,-2890.43,-3139.15,248.72,0.0,59788
2026-05-15,KXINXMAXMM,-388.68,-443.57,54.89,0.0,21481
2026-05-15,KXINXMAXY,-1244.1,-1280.41,36.31,0.0,6437
2026-05-15,KXINXU,2431.1,-631.74,3062.84,0.0,641117
2026-05-15,KXINXVSNDQ100,-43.17,-45.5,2.33,0.0,280
2026-05-15,KXIPL,1740.55,725.34,1015.21,0.0,131422
2026-05-15,KXIPLFINALS,9.99,9.31,0.68,0.0,333
2026-05-15,KXIPLFOUR,-242.82,-276.6,33.78,0.0,3440
2026-05-15,KXIPLGAME,-288942.54,-458545.82,169603.28,0.0,16843020
2026-05-15,KXLAGODAYS,-237.86,-255.39,17.53,0.0,6129
2026-05-15,KXLALIGA1H,326.72,301.44,25.28,0.0,1653
2026-05-15,KXLALIGA2GAME,53031.86,42646.45,10385.41,0.0,1233882
2026-05-15,KXLALIGABTTS,-157.87,-164.12,6.25,0.0,367
2026-05-15,KXLLM1,-460.5,-585.47,124.97,32.57,119871
2026-05-15,KXLNBELITEGAME,-30.03,-38.1,8.07,0.0,2264
2026-05-15,KXLOLGAME,21611.63,13829.11,7782.52,0.0,716976
2026-05-15,KXLOLMAP,11661.0,7044.59,4616.41,0.0,384371
2026-05-15,KXLOLTOTALMAPS,944.44,719.94,224.5,0.0,19741
2026-05-15,KXLOSEPRIMARYSENATER,-4.34,-4.64,0.3,0.0,79
2026-05-15,KXLOW,52.97,48.49,4.48,0.0,535
2026-05-15,KXLOWTATL,12.26,-17.98,30.24,0.0,18716
2026-05-15,KXLOWTAUS,134.96,91.83,43.13,0.0,13508
2026-05-15,KXLOWTBOS,630.16,584.74,45.42,0.0,10023
2026-05-15,KXLOWTCHI,246.22,198.68,47.54,0.0,11557
2026-05-15,KXLOWTDAL,18.77,-24.4,43.17,0.0,8308
2026-05-15,KXLOWTDC,754.21,703.04,51.17,0.0,14907
2026-05-15,KXLOWTDEN,-1745.37,-1838.82,93.45,0.0,26019
2026-05-15,KXLOWTHOU,-0.17,-22.42,22.25,0.0,10765
2026-05-15,KXLOWTLAX,160.89,58.18,102.71,0.0,18811
2026-05-15,KXLOWTLV,41.16,24.95,16.21,0.0,6003
2026-05-15,KXLOWTMIA,322.99,255.68,67.31,0.0,11612
2026-05-15,KXLOWTMIN,122.7,75.45,47.25,0.0,9382
2026-05-15,KXLOWTNOLA,372.69,338.82,33.87,0.0,7338
2026-05-15,KXLOWTNYC,620.6,427.96,192.64,0.0,54253
2026-05-15,KXLOWTPHIL,408.95,330.27,78.68,0.0,18879
2026-05-15,KXLOWTPHX,1501.99,1411.68,90.31,0.0,34589
2026-05-15,KXLOWTSEA,-206.67,-295.21,88.54,0.0,12242
2026-05-15,KXLOWTSFO,209.64,172.39,37.25,0.0,9510
2026-05-15,KXLPGATOUR,-3939.7,-4889.41,949.71,0.0,105603
2026-05-15,KXLTGOVGANOMD,-6.64,-6.96,0.32,0.0,23
2026-05-15,KXLTGOVGANOMR,134.85,118.32,16.53,0.0,1522
2026-05-15,KXEHSALES,33.5,32.53,0.97,0.0,100
2026-05-15,KXLIVOCCUR,-3.23,-3.5,0.27,0.0,348
2026-05-15,KXHIGHTSEA,-625.0,-1018.93,393.93,0.0,68883
2026-05-15,KXLIGUE1SPREAD,-301.74,-331.12,29.38,0.0,2197
2026-05-15,KXLIGUE1BTTS,14.44,13.46,0.98,0.0,58
2026-05-15,KXLALIGAGAME,8182.19,7547.91,634.28,160.9,40133
2026-05-15,KXLALIGARELEGATION,28.03,24.71,3.32,0.0,1384
2026-05-15,KXLALIGASPREAD,9.1,-24.61,33.71,0.0,5032
2026-05-15,KXLALIGATOTAL,-165.41,-175.81,10.4,0.0,765
2026-05-15,KXLAMAYOR1R,-140.58,-219.37,78.79,0.0,6541
2026-05-15,KXLAMAYORADVANCE,-2784.31,-2828.98,44.67,0.0,3784
2026-05-15,KXLAMAYORMATCHUP,-919.94,-955.1,35.16,0.0,2713
2026-05-15,KXLARSENMOV,21.26,11.92,9.34,0.0,1132
2026-05-15,KXLARSENR1,-1036.82,-1225.29,188.47,0.0,40966
2026-05-15,KXLASEN1R,101.74,42.15,59.59,0.0,16471
2026-05-15,KXLASENMATCHUP,-459.9,-582.88,122.98,0.0,10584
2026-05-15,KXLASTWORDCOUNT,-137.29,-171.44,34.15,0.0,2490
2026-05-15,KXLASTWORDMENTION,-137.77,-147.51,9.74,0.0,13777
2026-05-15,KXLAXTEWAARATON,-99.55,-103.47,3.92,0.0,309
2026-05-15,KXLCPIMAXYOY,-67.22,-72.11,4.89,0.0,1856
2026-05-15,KXLEADERSOUT,208.13,197.03,11.1,0.0,868
2026-05-15,KXLEADERUCLGOALS,-15.5,-16.58,1.08,0.0,1452
2026-05-15,KXLEADPOLL,-104.84,-111.32,6.48,0.0,869
2026-05-15,KXLEAVECONGRESS,15.29,12.92,2.37,0.0,379
2026-05-15,KXLEAVEHOUSE,-10.38,-12.33,1.95,0.0,687
2026-05-15,KXLEAVEPOWELLGOV,-52.02,-55.72,3.7,0.0,1565
2026-05-15,KXLEAVESTARMER,6506.4,5841.43,664.97,0.0,64878
2026-05-15,KXLEAVEWALZ,-202.36,-217.43,15.07,0.0,10057
2026-05-15,KXLIGAMX,-696.1,-827.1,131.0,0.0,10467
2026-05-15,KXLIGAMXADVANCE,14.79,14.09,0.7,0.0,49
2026-05-15,KXLIGAMXGAME,2355.93,1531.91,824.02,0.0,51271
2026-05-15,KXLIGAMXSPREAD,3.6,3.37,0.23,0.0,30
2026-05-15,KXLIGAMXTOTAL,9.89,5.71,4.18,0.0,309
2026-05-15,KXLIGAPORTUGALGAME,-7.72,-24.67,16.95,0.0,1488
2026-05-15,KXLIGUE1GAME,-1357.78,-1494.76,136.98,34.79,9318
2026-05-15,KXHIGHTSATX,267.81,157.89,109.92,0.0,19011
2026-05-15,KXLOWTSATX,15.39,-15.97,31.36,0.0,9514
2026-05-15,KXHIGHTOKC,28.01,-245.56,273.57,0.0,32620
2026-05-15,KXEWSLGAME,-90.54,-154.77,64.23,0.0,6237
2026-05-15,KXEXPELSWALWELLVOTES,-92.43,-98.89,6.46,0.0,5408
2026-05-15,KXEZCPIYOYF,4.43,0.67,3.76,0.0,400
2026-05-15,KXEZGDPYOYF,1.26,1.15,0.11,0.0,52
2026-05-15,KXFACUP,665.19,496.88,168.31,0.0,12245
2026-05-15,KXFACUPGAME,44565.64,41513.84,3051.8,0.0,194843
2026-05-15,KXFACUPSPREAD,-2995.28,-3143.78,148.5,0.0,11820
2026-05-15,KXFACUPTOTAL,-5708.63,-5847.31,138.68,0.0,10449
2026-05-15,KXFALLOUTRELEASE,-13.83,-15.41,1.58,0.0,918
2026-05-15,KXFDAANNOUNCE,0.1,0.09,0.01,0.0,10
2026-05-15,KXFDAAPPROVE,19.43,18.4,1.03,0.0,71
2026-05-15,KXFDX,-77.57,-81.25,3.68,0.0,276
2026-05-15,KXFEATURE,-420.12,-526.05,105.93,0.0,73263
2026-05-15,KXEVENTTIMES,29.97,24.09,5.88,0.0,375
2026-05-15,KXFEATUREDRAKE,-17308.12,-20417.68,3109.56,0.0,2205899
2026-05-15,KXFEDCOMBO,-1.72,-1.79,0.07,0.0,4
2026-05-15,KXFEDDECISION,-6967.21,-7513.33,546.12,138.5,432183
2026-05-15,KXFEDDISSENT,3.26,2.93,0.33,0.0,94
2026-05-15,KXFEDERALCHARGE,369.42,320.25,49.17,0.0,3027
2026-05-15,KXFEDHIKE,-56.61,-60.79,4.18,0.0,3093
2026-05-15,KXFEDLEADJUNE,-252.65,-269.91,17.26,0.0,9105
2026-05-15,KXFEDREFORM,331.59,318.7,12.89,0.0,829
2026-05-15,KXFESTIVALEVENTPACHNYC,169.54,158.02,11.52,0.0,1134
2026-05-15,KXFIGHTMENTION,-10.06,-12.12,2.06,0.0,175
2026-05-15,KXFISAEXTEND,-4.78,-5.05,0.27,0.0,17
2026-05-15,KXFOLLOWERCOUNTCLAV,0.01,0.0,0.01,0.0,1
2026-05-15,KXFOMCDISSENTCOUNT,0.71,-6.81,7.52,0.0,732
2026-05-15,KXFOMEN,491.82,255.96,235.86,59.76,72417
2026-05-15,KXFED,-443.34,-474.43,31.09,7.98,21659
2026-05-15,KXEURUSD,-48.76,-51.26,2.5,0.0,400
2026-05-15,KXEUROVISIONTELEV,-1935.61,-2120.02,184.41,0.0,27953
2026-05-15,KXEUROVISIONRANK,20038.61,17948.7,2089.91,0.0,186912
2026-05-15,KXELECTIONBILL,-3.47,-3.74,0.27,0.0,150
2026-05-15,KXHIGHTPHX,1631.48,961.44,670.04,0.0,85448
2026-05-15,KXELECTIRAN,-7.29,-7.29,0.0,0.0,579
2026-05-15,KXELITESERIENGAME,72.36,17.68,54.68,0.0,4194
2026-05-15,KXEOWEEK,34.17,21.32,12.85,0.0,3223
2026-05-15,KXEPL1H,-17234.85,-19435.6,2200.75,0.0,162798
2026-05-15,KXEPL1HTOTAL,0.41,-1.35,1.76,0.0,100
2026-05-15,KXEPLBTTS,55989.81,52506.84,3482.97,0.0,235915
2026-05-15,KXEPLFIRSTGOAL,-211.25,-223.89,12.64,0.0,1736
2026-05-15,KXEPLGAME,-271730.29,-324703.94,52973.65,13326.89,4607756
2026-05-15,KXEPLGOAL,852.57,775.97,76.6,0.0,7111
2026-05-15,KXEPLRELEGATION,-655.61,-697.21,41.6,0.0,3913
2026-05-15,KXEPLSPREAD,-9236.87,-13130.94,3894.07,0.0,435982
2026-05-15,KXEPLTOP2,-9.36,-10.02,0.66,0.0,936
2026-05-15,KXEPLTOP4,10712.26,10237.69,474.57,119.97,34646
2026-05-15,KXEPLTOP6,129.21,111.04,18.17,0.0,1173
2026-05-15,KXEPLTOTAL,-89475.89,-109955.93,20480.04,0.0,1471409
2026-05-15,KXEPSTEIN,-23.48,-25.0,1.52,0.0,274
2026-05-15,KXEREDIVISIEGAME,-324.31,-345.6,21.29,0.0,2102
2026-05-15,KXEREDIVISIETOTAL,-11.61,-12.03,0.42,0.0,23
2026-05-15,KXETH,1442.5,706.26,736.24,0.0,66503
2026-05-15,KXETH15M,-17888.34,-37229.86,19341.52,0.0,1833827
2026-05-15,KXETHD,-8695.44,-11351.04,2655.6,0.0,377890
2026-05-15,KXETHMAXMON,-273.56,-316.85,43.29,0.0,9317
2026-05-15,KXETHMINMON,1118.19,1080.81,37.38,0.0,2931
2026-05-15,KXETHMINY,-2.16,-2.81,0.65,0.0,37
2026-05-15,KXEUROLEAGUE,40.14,35.6,4.54,0.0,341
2026-05-15,KXEUROVISION,77488.92,74639.46,2849.46,0.0,600840
2026-05-15,KXEUROVISIONJURY,-3498.04,-3851.74,353.7,0.0,27037
2026-05-15,KXFOWOMEN,-112.37,-167.37,55.0,14.44,10729
2026-05-15,KXGA14R,-0.32,-0.35,0.03,0.0,16
2026-05-15,KXENDORSEPRATT,217.18,208.3,8.88,0.0,521
2026-05-15,KXGABBARDOUT,-991.9,-1012.2,20.3,0.0,1495
2026-05-15,KXGRANDSLAM,15.61,14.85,0.76,0.0,44
2026-05-15,KXGREENLAND,0.0,0.0,0.0,0.0,224
2026-05-15,KXGTA6,-92.49,-98.97,6.48,0.0,9249
2026-05-15,KXGTA6ONTIME,-237.81,-254.42,16.61,0.0,23781
2026-05-15,KXGTAPRICE,-1945.75,-2181.96,236.21,0.0,17547
2026-05-15,KXGTATRAILER,-2042.45,-2139.82,97.37,0.0,8728
2026-05-15,KXH100MON,-12.77,-13.54,0.77,0.0,89
2026-05-15,KXH100W,-0.91,-1.11,0.2,0.0,118
2026-05-15,KXH200MON,0.48,0.44,0.04,0.0,2
2026-05-15,KXHANTACOUNTRY,845.1,718.91,126.19,0.0,11098
2026-05-15,KXHD,-30.85,-49.04,18.19,0.0,1479
2026-05-15,KXHEARINGMENTION,904.62,863.65,40.97,0.0,2689
2026-05-15,KXHEGSETHOUT,-0.13,-0.14,0.01,0.0,1
2026-05-15,KXHIGHAUS,1456.84,1036.54,420.3,0.0,45719
2026-05-15,KXHIGHCHI,143.63,-1359.77,1503.4,0.0,188397
2026-05-15,KXHIGHDEN,210.39,4.98,205.41,0.0,29369
2026-05-15,KXHIGHINFLATION,-4.46,-4.77,0.31,0.0,112
2026-05-15,KXHIGHLAX,-6937.6,-9706.45,2768.85,0.0,470460
2026-05-15,KXHIGHMIA,-2793.68,-3748.95,955.27,0.0,173388
2026-05-15,KXHIGHNY,-9453.54,-11998.69,2545.15,0.0,336311
2026-05-15,KXHIGHPHIL,-100.45,-396.32,295.87,0.0,30415
2026-05-15,KXHIGHTNOLA,1781.5,1506.24,275.26,0.0,45723
2026-05-15,KXHIGHTATL,1074.07,530.69,543.38,0.0,69162
2026-05-15,KXHIGHTBOS,-740.6,-989.91,249.31,0.0,34184
2026-05-15,KXHIGHTDAL,209.73,-101.96,311.69,0.0,50812
2026-05-15,KXHIGHTDC,1386.35,1154.42,231.93,0.0,33555
2026-05-15,KXHIGHTHOU,-1196.27,-1602.48,406.21,0.0,57719
2026-05-15,KXHIGHTLV,-1698.5,-2103.4,404.9,0.0,64605
2026-05-15,KXGABBARDANNOUNCEOUT,69.33,67.02,2.31,0.0,222
2026-05-15,KXGOVSDNOMR,1853.44,1807.54,45.9,0.0,3224
2026-05-15,KXGOVSCNOMR,-1029.29,-1084.03,54.74,0.0,3889
2026-05-15,KXHIGHTMIN,406.95,-196.95,603.9,0.0,66311
2026-05-15,KXGOVPANOMR,126.41,117.48,8.93,0.0,12805
2026-05-15,KXGOVSCNOMD,-26.19,-27.63,1.44,0.0,115
2026-05-15,KXGAPRIMARY1R,177.26,171.27,5.99,0.0,342
2026-05-15,KXGASOSR,-18.83,-20.29,1.46,0.0,186
2026-05-15,KXGBLGAME,-114.63,-167.27,52.64,0.0,23123
2026-05-15,KXGENERICBALLOTVOTEHUB,0.01,0.0,0.01,0.0,1
2026-05-15,KXGOLDD,502.82,441.38,61.44,0.0,3867
2026-05-15,KXGOLDMON,126.83,109.01,17.82,0.0,1248
2026-05-15,KXGOLDW,-128.23,-574.99,446.76,0.0,42167
2026-05-15,KXGOLFMAJOR,-1.0,-1.07,0.07,0.0,100
2026-05-15,KXGOLFMAJORS,-15.21,-16.16,0.95,0.0,117
2026-05-15,KXGOVALNOMD,-4.02,-4.3,0.28,0.0,201
2026-05-15,KXGOVCA,-3414.41,-4017.15,602.74,0.0,122389
2026-05-15,KXGOVCAPRIMARY,-407.32,-528.47,121.15,0.0,10786
2026-05-15,KXGOVCAPRIMARYPARTY,-163.46,-199.01,35.55,0.0,5083
2026-05-15,KXGASOSD,3191.51,3109.82,81.69,0.0,5179
2026-05-15,KXGOVCTNOMR,51.25,47.89,3.36,0.0,711
2026-05-15,KXGOVORNOMR,-195.38,-279.89,84.51,0.0,10907
2026-05-15,KXGOVCONOMD,22.4,21.92,0.48,0.0,32
2026-05-15,KXGOVOKNOMR,-171.96,-183.99,12.03,0.0,1371
2026-05-15,KXGOVNYNOMR,-0.6,-0.65,0.05,0.0,20
2026-05-15,KXGOVNYNOMD,0.14,0.12,0.02,0.0,7
2026-05-15,KXGOVNVNOMD,-29.67,-31.67,2.0,0.0,648
2026-05-15,KXGAPRIMARY,-2451.5,-2726.46,274.96,0.0,25220
2026-05-15,KXGOVNMNOMD,36.82,33.84,2.98,0.0,509
2026-05-15,KXGOVGANOMD,-2518.17,-3014.48,496.31,0.0,166671
2026-05-15,KXGOVMENOMR,35.25,33.93,1.32,0.0,75
2026-05-15,KXGOVMENOMD,235.7,230.49,5.21,0.0,450
2026-05-15,KXGOVIANOMR,-1018.16,-1039.61,21.45,0.0,1499
2026-05-15,KXGOVGANOMR,-351.34,-366.7,15.36,0.0,935
2026-05-15,KXGOVNMNOMR,0.21,0.19,0.02,0.0,1
2026-05-16,KXNHLSERIESSPREAD,-532.68,-551.82,19.14,0.0,10104
2026-05-16,KXNHLSERIESSCORE,4.26,-143.78,148.04,0.0,11545
2026-05-16,KXNHLSERIESGAMES,23.29,21.71,1.58,0.0,302
2026-05-16,KXNHLSERIES,-19357.84,-21224.04,1866.2,470.13,142165
2026-05-16,KXNHLNORRIS,-25.86,-28.76,2.9,0.0,2215
2026-05-16,KXNHLMENTION,-1673.47,-1760.32,86.85,0.0,17953
2026-05-16,KXNHLHART,-51.35,-67.61,16.26,0.0,3328
2026-05-16,KXNHLGOAL,-10752.1,-12625.49,1873.39,0.0,220595
2026-05-16,KXNHLGAME,343817.29,263728.07,80089.22,20130.22,6331027
2026-05-16,KXNHLFIRSTGOAL,-5157.83,-5707.77,549.94,0.0,158576
2026-05-16,KXNHLOVERTIME,-1056.89,-1119.82,62.93,0.0,5211
2026-05-16,KXNHLSPREAD,-43500.52,-52219.8,8719.28,0.0,651158
2026-05-16,KXNHLWEST,-2114.55,-2508.74,394.19,99.66,26820
2026-05-16,KXNHLVEZINA,-9.49,-11.16,1.67,0.0,266
2026-05-16,KXNHSALES,1.61,1.49,0.12,0.0,13
2026-05-16,KXNJ07D,0.21,0.19,0.02,0.0,1
2026-05-16,KXNJPRIMARY,-3.0,-14.92,11.92,0.0,3023
2026-05-16,KXNVPRIMARY,262.86,255.61,7.25,0.0,435
2026-05-16,KXNWSLGAME,402.82,-83.21,486.03,0.0,94853
