date,symbol,category,market_type,status,open_interest,trade_volume,high_price,low_price,last_price,maturity_datetime
2026-07-17,MLB-WIN-IT5-0002OVTEI7J974G-CHOX000,Baseball,Moneyline,Settled,0,1299,0.94,0.41,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVTEI7J974G-GTE-P00075,Baseball,Total,Settled,0,1256,0.61,0.42,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVQHI7J974O-GTE-P00055,Baseball,Total,Settled,0,1253,0.93,0.46,1,08/16/26 07:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002P36NI7J0IV8-GTE-P00015,Baseball,Total,Settled,0,1214,0.53,0.34,1,08/16/26 10:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0006B94SI5BRDLO-GTE-P00025,Baseball,Total,Settled,0,1206,0.63,0.05,0,08/16/26 07:05 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7P5KUS90E0-GTE-P00085,Baseball,Total,Settled,0,1202,0.69,0.19,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0006BE79I5BKUF0-BOOX000-GTE-P00015,Baseball,Spread,Settled,0,1183,0.7,0.36,1,08/16/26 01:35 PM EDT
2026-07-17,MLB-WIN-IT5-0002OPQMI7J5K00-STLS000,Baseball,Moneyline,Settled,0,1181,0.88,0.41,1,08/16/26 09:40 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7UBKUS915G-KIRS000-GTE-P00025,Baseball,Spread,Settled,0,1175,0.78,0.32,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVUBI7J966O-GTE-P00035,Baseball,Total,Settled,0,1165,0.6,0.1,0,08/16/26 07:40 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7SVKUS91N0-SANS000-GTE-P00015,Baseball,Spread,Open,1151,1137,0.53,0.53,0.53,08/16/26 05:00 AM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGINKUS75UG-GTE-P00055,Baseball,Total,Settled,0,1113,0.5,0.4,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVQHI7J974O-GTE-P00035,Baseball,Total,Settled,0,1102,0.98,0.66,1,08/16/26 07:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVTEI7J974G-GTE-P00055,Baseball,Total,Settled,0,1102,0.99,0.39,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONGKI7JC9I0-GTE-P00045,Baseball,Total,Settled,0,1085,0.48,0.32,0,08/16/26 08:10 PM EDT
2026-07-17,MLB-MOVY-IT5-0002OVTEI7J974G-TOYS000-GTE-P00015,Baseball,Spread,Settled,0,1079,0.32,0.05,0,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVTEI7J974G-GTE-P00035,Baseball,Total,Settled,0,1063,0.99,0.64,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVUBI7J966O-GTE-P00005,Baseball,Total,Settled,0,1058,0.6,0.4,1,08/16/26 07:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVP1I7J963G-GTE-P00065,Baseball,Total,Settled,0,1004,0.44,0.32,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONNAI7JC8GG-GTE-P00045,Baseball,Total,Settled,0,1000,0.49,0.49,0,08/16/26 08:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OSTVI7JF3E0-GTE-P00065,Baseball,Total,Settled,0,1000,0.18,0.18,0,08/16/26 08:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVQHI7J974O-GTE-P00025,Baseball,Total,Settled,0,1000,0.83,0.83,1,08/16/26 07:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVQHI7J974O-GTE-P00065,Baseball,Total,Settled,0,1000,0.35,0.35,1,08/16/26 07:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVTEI7J974G-GTE-P00015,Baseball,Total,Settled,0,1000,0.9,0.9,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002P36NI7J0IV8-GTE-P00075,Baseball,Total,Settled,0,1000,0.11,0.11,0,08/16/26 10:10 PM EDT
2026-07-17,MLB-WIN-IT5-0002OVP1I7J963G-ATES000,Baseball,Moneyline,Settled,0,992,0.93,0.66,1,08/16/26 07:15 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7QAKUS90KO-GTE-P00095,Baseball,Total,Settled,0,990,0.56,0.11,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002P33FI7J0JD0-ATCS000-GTE-P00005,Baseball,Spread,Settled,0,951,0.43,0.11,0,08/16/26 09:40 PM EDT
2026-07-17,MLB-MOVY-IT5-0002ONGKI7JC9I0-KCLS000-GTE-P00015,Baseball,Spread,Settled,0,943,0.47,0.47,0,08/16/26 08:10 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7P5KUS90E0-LGNS000-GTE-P00015,Baseball,Spread,Settled,0,935,0.49,0.43,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002P33FI7J0JD0-GTE-P00085,Baseball,Total,Settled,0,913,0.3,0.28,1,08/16/26 09:40 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGN1KUS74CG-YORS001-GTE-P00045,Baseball,Spread,Settled,0,900,0.41,0.41,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-WIN-IT5-0002OPQMI7J5K00-ARKS000,Baseball,Moneyline,Settled,0,897,0.65,0.09,0,08/16/26 09:40 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00065,Baseball,Total,Settled,0,891,0.86,0.44,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONNAI7JC8GG-GTE-P00035,Baseball,Total,Settled,0,858,0.52,0.45,0,08/16/26 08:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0006BE79I5BKUF0-GTE-P00025,Baseball,Total,Settled,0,855,0.6,0.5,1,08/16/26 01:35 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00125,Baseball,Total,Settled,0,839,0.66,0.49,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVUBI7J966O-GTE-P00025,Baseball,Total,Settled,0,833,0.44,0.04,0,08/16/26 07:40 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00155,Baseball,Total,Settled,0,810,0.36,0.25,0,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-WION012,Other,Moneyline,Open,808,808,0.08,0.04,0.08,08/18/26 07:00 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGJRKUS75QO-YOTS000-GTE-P00015,Baseball,Spread,Settled,0,767,0.36,0.33,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00C5BGJRKUS75QO-CHNS000-GTE-P00015,Baseball,Spread,Settled,0,755,0.35,0.14,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-MOVY-FG-00C5A7QAKUS90KO-DORS000-GTE-P00015,Baseball,Spread,Settled,0,746,0.55,0.23,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-WIN-FG-00C5BGN1KUS74CG-YORS001,Baseball,Moneyline,Settled,0,742,0.96,0.53,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00C5BGN1KUS74CG-TOWS000-GTE-P00015,Baseball,Spread,Settled,0,733,0.34,0.34,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7QAKUS90KO-GTE-P00075,Baseball,Total,Settled,0,730,0.58,0.15,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002ONGKI7JC9I0-KCLS000-GTE-P00025,Baseball,Spread,Settled,0,725,0.31,0.31,0,08/16/26 08:10 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7OQKUS9038-KIES000-GTE-P00015,Baseball,Spread,Settled,0,687,0.49,0.25,0,08/16/26 05:00 AM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00115,Baseball,Total,Settled,0,684,0.78,0.46,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-WIN-IT5-0002OVUBI7J966O-MINS001,Baseball,Moneyline,Settled,0,655,0.47,0.44,0.5,08/16/26 07:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVUBI7J966O-GTE-P00015,Baseball,Total,Settled,0,652,0.52,0.23,1,08/16/26 07:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002P33FI7J0JD0-GTE-P00035,Baseball,Total,Settled,0,641,0.49,0.42,1,08/16/26 09:40 PM EDT
2026-07-17,MLB-MOVY-IT5-0006BE79I5BKUF0-BOOX000-GTE-P00035,Baseball,Spread,Settled,0,620,0.28,0.11,0,08/16/26 01:35 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONNAI7JC8GG-GTE-P00025,Baseball,Total,Settled,0,610,0.57,0.29,0,08/16/26 08:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OPQMI7J5K00-GTE-P00065,Baseball,Total,Settled,0,600,0.53,0.42,0,08/16/26 09:40 PM EDT
2026-07-17,NWSL-DWIN-FG-01O39N0UVVTMH4O-DRAW,Other,Dwin,Settled,0,588,0.96,0.15,1,08/16/26 08:00 PM EDT
2026-07-17,KBO-WIN-FG-00C5A7SVKUS91N0-LOTS001,Baseball,Moneyline,Open,221,587,0.34,0.2,0.31,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONJII7JC83G-GTE-P00035,Baseball,Total,Settled,0,585,0.58,0.43,0,08/16/26 09:38 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVTEI7J974G-GTE-P00095,Baseball,Total,Settled,0,585,0.42,0.35,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002P33FI7J0JD0-GTE-P00065,Baseball,Total,Settled,0,565,0.55,0.47,1,08/16/26 09:40 PM EDT
2026-07-17,MLB-MOVY-IT5-0002OVP1I7J963G-ATES000-GTE-P00025,Baseball,Spread,Settled,0,542,0.97,0.46,1,08/16/26 07:15 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-CHTT005,Other,Moneyline,Open,642,517,0.11,0.07,0.11,08/18/26 07:00 PM EDT
2026-07-17,MLB-MOVY-IT5-0002OVTEI7J974G-TOYS000-GTE-P00005,Baseball,Spread,Settled,0,512,0.5,0.05,0,08/16/26 07:15 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7QAKUS90KO-DORS000-GTE-P00035,Baseball,Spread,Settled,0,500,0.37,0.37,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7QAKUS90KO-GTE-P00085,Baseball,Total,Settled,0,500,0.49,0.49,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002OSTVI7JF3E0-GTE-P00025,Baseball,Total,Settled,0,500,0.72,0.72,1,08/16/26 08:10 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVP1I7J963G-GTE-P00025,Baseball,Total,Settled,0,500,0.65,0.65,1,08/16/26 07:15 PM EDT
2026-07-17,MLB-WIN-IT5-0002ONNAI7JC8GG-COES000,Baseball,Moneyline,Settled,0,485,0.53,0.41,0.5,08/16/26 08:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONNAI7JC8GG-GTE-P00055,Baseball,Total,Settled,0,483,0.53,0.02,0,08/16/26 08:40 PM EDT
2026-07-17,MLB-MOVY-IT5-0002P36NI7J0IV8-SERS000-GTE-P00005,Baseball,Spread,Settled,0,477,0.52,0.26,0,08/16/26 10:10 PM EDT
2026-07-17,NPB-WIN-FG-00NBT8VHPJ65528-HARS001,Baseball,Moneyline,Open,474,474,0.52,0.51,0.51,08/17/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002OSTVI7JF3E0-HOOS000-GTE-P00015,Baseball,Spread,Settled,0,468,0.48,0.24,0,08/16/26 08:10 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-CAAR002,Other,Moneyline,Open,1167,443,0.08,0.08,0.08,08/18/26 07:00 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7QAKUS90KO-GTE-P00045,Baseball,Total,Settled,0,430,0.56,0.53,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002ONJII7JC83G-DERS000-GTE-P00005,Baseball,Spread,Settled,0,422,0.46,0.43,0,08/16/26 09:38 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-KYON007,Other,Moneyline,Open,619,414,0.14,0.08,0.14,08/18/26 07:00 PM EDT
2026-07-17,MLB-MOVY-IT5-0002OVTEI7J974G-CHOX000-GTE-P00015,Baseball,Spread,Settled,0,412,0.22,0.22,1,08/16/26 07:15 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00095,Baseball,Total,Settled,0,402,0.95,0.45,1,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-TYCK003,Other,Moneyline,Open,737,387,0.1,0.09,0.1,08/18/26 07:00 PM EDT
2026-07-17,MLB-WIN-IT5-0002ONNAI7JC8GG-CIDS000,Baseball,Moneyline,Settled,0,386,0.67,0.49,0.5,08/16/26 08:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002P33FI7J0JD0-GTE-P00025,Baseball,Total,Settled,0,380,0.53,0.5,1,08/16/26 09:40 PM EDT
2026-07-17,MLB-MOVY-IT5-0006BE79I5BKUF0-TBYS000-GTE-P00005,Baseball,Spread,Settled,0,378,0.46,0.09,0,08/16/26 01:35 PM EDT
2026-07-17,MLB-MOVY-IT5-0002OECNI7J8EIO-CHBS000-GTE-P00005,Baseball,Spread,Settled,0,369,0.52,0.48,0,08/16/26 08:05 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7P5KUS90E0-GTE-P00065,Baseball,Total,Settled,0,363,0.47,0.47,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002OVTEI7J974G-CHOX000-GTE-P00045,Baseball,Spread,Settled,0,362,0.52,0.48,1,08/16/26 07:15 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7UBKUS915G-GTE-P00125,Baseball,Total,Settled,0,344,0.55,0.38,0,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-TYBS002,Other,Moneyline,Open,406,335,0.06,0.06,0.06,08/18/26 07:00 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGJRKUS75QO-GTE-P00065,Baseball,Total,Settled,0,322,0.4,0.4,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7UBKUS915G-GTE-P00135,Baseball,Total,Settled,0,312,0.55,0.38,0,08/16/26 05:00 AM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGJRKUS75QO-GTE-P00045,Baseball,Total,Settled,0,306,0.71,0.4,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00135,Baseball,Total,Settled,0,299,0.5,0.48,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002OPQMI7J5K00-GTE-P00095,Baseball,Total,Settled,0,289,0.09,0.09,0,08/16/26 09:40 PM EDT
2026-07-17,MLB-TRUNS-IT5-0002OVQHI7J974O-GTE-P00075,Baseball,Total,Settled,0,279,0.54,0.49,1,08/16/26 07:10 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00105,Baseball,Total,Settled,0,278,0.7,0.46,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-WIN-IT5-0002OVVMI7J97UG-CLNS000,Baseball,Moneyline,Open,260,260,0.56,0.54,0.54,08/16/26 07:10 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGN1KUS74CG-YORS001-GTE-P00035,Baseball,Spread,Settled,0,259,0.58,0.49,1,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-COCH002,Other,Moneyline,Open,250,250,0.01,0.01,0.01,08/18/26 07:00 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-SHEN003,Other,Moneyline,Open,250,250,0.01,0.01,0.01,08/18/26 07:00 PM EDT
2026-07-17,MLB-MOVY-IT5-0002P33FI7J0JD0-WALS000-GTE-P00015,Baseball,Spread,Settled,0,250,0.33,0.33,1,08/16/26 09:40 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-DEIN002,Other,Moneyline,Open,354,240,0.21,0.17,0.2,08/18/26 07:00 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7QAKUS90KO-DORS000-GTE-P00025,Baseball,Spread,Settled,0,236,0.42,0.11,0,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-JONO006,Other,Moneyline,Open,232,232,0.08,0.08,0.08,08/18/26 07:00 PM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00145,Baseball,Total,Settled,0,229,0.5,0.47,0,08/16/26 05:00 AM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00055,Baseball,Total,Settled,0,224,0.57,0.57,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-WIN-FG-00NBT8O4PJ654O0-FUKS000,Baseball,Moneyline,Open,214,214,0.66,0.65,0.66,08/17/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7QAKUS90KO-GTE-P00055,Baseball,Total,Settled,0,210,0.54,0.54,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-MOVY-FG-00C5A7P5KUS90E0-KTON000-GTE-P00025,Baseball,Spread,Settled,0,208,0.78,0.78,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-MOVY-FG-00C5A7P5KUS90E0-KTON000-GTE-P00045,Baseball,Spread,Settled,0,194,0.64,0.26,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONJII7JC83G-GTE-P00025,Baseball,Total,Settled,0,194,0.47,0.41,0,08/16/26 09:38 PM EDT
2026-07-17,NPB-WIN-FG-00NBT8OSPJ655VG-ORES000,Baseball,Moneyline,Open,154,192,0.52,0.48,0.5,08/17/26 01:00 AM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00045,Baseball,Total,Settled,0,182,0.88,0.88,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-WIN-FG-00NBT8QPPJ654A8-SANS002,Baseball,Moneyline,Open,171,171,0.53,0.53,0.53,08/17/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00125,Baseball,Total,Settled,0,171,0.85,0.5,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7OQKUS9038-GTE-P00115,Baseball,Total,Settled,0,170,0.58,0.44,1,08/16/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002ONNAI7JC8GG-GTE-P00015,Baseball,Total,Settled,0,167,0.81,0.3,1,08/16/26 08:40 PM EDT
2026-07-17,KBO-WIN-FG-00NBSGUDPJ64Q80-LGNS000,Baseball,Moneyline,Open,163,163,0.58,0.56,0.56,08/17/26 05:00 AM EDT
2026-07-17,MLB-TRUNS-IT5-0002P33FI7J0JD0-GTE-P00045,Baseball,Total,Settled,0,156,0.54,0.5,1,08/16/26 09:40 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGN1KUS74CG-GTE-P00095,Baseball,Total,Settled,0,155,0.84,0.2,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-MOVY-FG-00C5A7P5KUS90E0-KTON000-GTE-P00035,Baseball,Spread,Settled,0,152,0.54,0.51,1,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-AULL002,Other,Moneyline,Open,150,150,0.01,0.01,0.01,08/18/26 07:00 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGINKUS75UG-GTE-P00035,Baseball,Total,Settled,0,148,0.75,0.75,1,08/16/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00C5BGINKUS75UG-HARS001-GTE-P00055,Baseball,Spread,Settled,0,147,0.16,0.16,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002P33FI7J0JD0-WALS000-GTE-P00035,Baseball,Spread,Settled,0,118,0.64,0.64,1,08/16/26 09:40 PM EDT
2026-07-17,NPB-TRUNS-FG-00C5BGINKUS75UG-GTE-P00075,Baseball,Total,Settled,0,115,0.39,0.34,0,08/16/26 05:00 AM EDT
2026-07-17,NPB-WIN-FG-00NBT8VHPJ65528-HIRP000,Baseball,Moneyline,Open,114,114,0.5,0.5,0.5,08/17/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00C5BGINKUS75UG-HARS001-GTE-P00025,Baseball,Spread,Settled,0,114,0.85,0.38,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002ONJII7JC83G-LALS000-GTE-P00005,Baseball,Spread,Settled,0,112,0.44,0.41,1,08/16/26 09:38 PM EDT
2026-07-17,NWSL-DWIN-FG-00NFCTH7PJJIBUG-SECW001,Other,Dwin,Open,111,111,0.14,0.13,0.13,08/17/26 12:00 PM EDT
2026-07-17,MLB-WIN-IT5-0002P33FI7J0JD0-ATCS000,Baseball,Moneyline,Settled,0,109,0.56,0.03,0,08/16/26 09:40 PM EDT
2026-07-17,MLB-WIN-IT5-0002P36NI7J0IV8-SFTS000,Baseball,Moneyline,Settled,0,108,0.87,0.4,1,08/16/26 10:10 PM EDT
2026-07-17,KBO-MOVY-FG-00C5A7UBKUS915G-SSRS000-GTE-P00015,Baseball,Spread,Settled,0,104,0.06,0.06,0,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-BUCE001,Other,Moneyline,Open,116,100,0.04,0.04,0.04,08/18/26 07:00 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-ERES004,Other,Moneyline,Open,100,100,0.01,0.01,0.01,08/18/26 07:00 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-RYCE002,Other,Moneyline,Open,100,100,0.02,0.02,0.02,08/18/26 07:00 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGJRKUS75QO-CHNS000-GTE-P00075,Baseball,Spread,Settled,0,100,0.04,0.04,0,08/16/26 05:00 AM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-RYEY002,Other,Moneyline,Open,158,99,0.17,0.17,0.17,08/18/26 07:00 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGINKUS75UG-HARS001-GTE-P00045,Baseball,Spread,Settled,0,97,0.39,0.39,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002OSTVI7JF3E0-HOOS000-GTE-P00025,Baseball,Spread,Settled,0,96,0.02,0.02,0,08/16/26 08:10 PM EDT
2026-07-17,KBO-WIN-FG-00NBSGUTPJ64QMO-HAES000,Baseball,Moneyline,Open,95,95,0.61,0.59,0.59,08/17/26 05:00 AM EDT
2026-07-17,NPB-WIN-FG-00NBT8OSPJ655VG-HORS000,Baseball,Moneyline,Open,90,90,0.52,0.5,0.52,08/17/26 01:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002P36NI7J0IV8-SFTS000-GTE-P00015,Baseball,Spread,Settled,0,87,0.73,0.59,1,08/16/26 10:10 PM EDT
2026-07-17,MLB-MOVY-IT5-0002ONGKI7JC9I0-SDES000-GTE-P00025,Baseball,Spread,Settled,0,86,0.12,0.12,0,08/16/26 08:10 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-CHLL010,Other,Moneyline,Open,239,83,0.18,0.15,0.15,08/18/26 07:00 PM EDT
2026-07-17,NPB-MOVY-FG-00C5BGN1KUS74CG-YORS001-GTE-P00075,Baseball,Spread,Settled,0,83,0.28,0.28,1,08/16/26 05:00 AM EDT
2026-07-17,KBO-MOVY-FG-00C5A7SVKUS91N0-SANS000-GTE-P00025,Baseball,Spread,Open,80,80,0.4,0.4,0.4,08/16/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00C5BGJRKUS75QO-CHNS000-GTE-P00065,Baseball,Spread,Settled,0,80,0.04,0.04,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7P5KUS90E0-GTE-P00105,Baseball,Total,Settled,0,79,0.55,0.55,0,08/16/26 05:00 AM EDT
2026-07-17,KBO-TRUNS-FG-00C5A7UBKUS915G-GTE-P00095,Baseball,Total,Settled,0,78,0.81,0.03,0,08/16/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002OVQHI7J974O-TBYS000-GTE-P00005,Baseball,Spread,Settled,0,78,0.44,0.44,0,08/16/26 07:10 PM EDT
2026-07-17,KBO-WIN-FG-00NBSGU0PJ64QPO-SANS000,Baseball,Moneyline,Open,45,77,0.62,0.57,0.6,08/17/26 05:00 AM EDT
2026-07-17,MLB-MOVY-IT5-0002OECNI7J8EIO-CHBS000-GTE-P00035,Baseball,Spread,Settled,0,76,0.5,0.5,0,08/16/26 08:05 PM EDT
2026-07-17,NASCAR-WIN-RCE-005723QH0200P26FSBIK0O3T4N5P22N1UCOUUJKS40JDP4MU27NGOQN5FR90-CHOE001,Other,Moneyline,Open,171,71,0.06,0.06,0.06,08/18/26 07:00 PM EDT
2026-07-17,NPB-MOVY-FG-00NBT8P1PJ654K0-CHNS000-GTE-P00075,Baseball,Spread,Open,71,71,0.06,0.06,0.06,08/17/26 01:00 AM EDT
2026-07-17,NPB-MOVY-FG-00NBT8QPPJ654A8-SANS002-GTE-P00075,Baseball,Spread,Open,71,71,0.06,0.06,0.06,08/17/26 05:00 AM EDT
2026-07-17,NPB-MOVY-FG-00NBT8VHPJ65528-HARS001-GTE-P00075,Baseball,Spread,Open,71,71,0.06,0.06,0.06,08/17/26 05:00 AM EDT
